Title,Skill 1,Skill 2,Skill 3,Skill 4,Skill 5,Skill 6
Frontend Developer,html,css,javascript,js framework,css framework,git version control
Backend Developer,html,css,javascript,programming language,database language,git version control
Cloud Engineer ,any os,scripting language,cloud certification,programming language,database language,git version control
Frontend Developer – React,html,css,javascript,react,css framework,git version control
Frontend Developer – Angular,html,css,javascript,angular,css framework,git version control
Frontend Developer – Vue,html,css,javascript,vue,css framework,git version control
Java Backend Developer,html,css,javascript,java,database language,git version control
Python Backend Developer,html,css,javascript,python,database language,git version control
Php Backend Developer,html,css,javascript,php,database language,git version control
NodeJS Backend Developer,html,css,javascript,nodejs,database language,git version control
Linux Cloud Engineer,linux,bash,cloud certification,programming language,database language,git version control
Windows Cloud Engineer,windows,powershell,cloud certification,programming language,database language,git version control
Cloud Engineer – python,linux,bash,cloud certification,python,database language,git version control
Cloud Engineer – java,windows,powershell,cloud certification,java,database language,git version control
Dot Net Cloud Engineer ,windows,powershell,cloud certification,c#,database language,git version control
